Index,Date,Latitude,Longitude,Moon Age,Sunset,Moonset,Lag,Moon Alt,Moon Az,Sun Alt,Sun Az,Moon-Earth Dist,Sun-Moon Dist,ARCL,ARCV,DAZ,Illumination,Parallax,W,W',q,q',Cloud Level,Seen,Method,Methods,Source
302,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
303,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
304,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
305,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
306,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
307,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
308,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
309,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
310,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
311,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
312,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
313,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
314,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
315,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
316,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
317,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
318,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
319,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
320,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
321,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
322,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
323,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
324,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
325,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
326,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
327,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
328,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
329,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
330,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
331,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
332,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
333,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
334,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
335,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
336,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
337,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
338,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
339,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
340,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
341,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
342,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
343,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
344,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
345,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
346,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
347,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
348,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
349,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
350,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
351,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
352,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
353,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
354,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
355,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
356,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
357,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
358,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
359,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
360,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
361,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
362,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
363,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
364,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
365,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
366,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
367,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
368,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
369,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
370,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
371,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
372,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
373,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
374,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
375,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
376,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
377,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
378,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
379,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
380,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
381,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
382,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
383,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
384,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
385,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
386,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
387,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
388,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
389,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
390,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
391,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
392,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
393,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
394,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
395,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
396,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
397,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
398,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
399,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
400,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
401,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
402,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
403,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
404,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
405,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
406,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
407,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
408,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
409,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
410,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
411,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
412,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
413,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
414,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
415,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
416,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
417,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
418,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
419,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
420,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
421,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
422,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
423,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
424,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
425,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
426,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
427,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
428,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
429,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
430,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
431,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
432,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
433,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
434,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
435,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
436,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
437,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
438,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
439,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
440,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
441,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
442,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
443,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
444,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
445,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
446,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
447,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
448,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
449,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
450,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
451,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
452,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
453,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
454,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
455,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
456,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
457,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
458,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
459,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
460,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
461,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
462,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
463,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
464,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
465,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
466,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
467,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
468,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
469,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
470,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
471,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
472,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
473,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
474,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
475,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
476,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
477,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
478,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
479,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
480,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
481,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
482,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
483,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
484,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
485,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
486,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
487,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
488,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
489,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
490,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
491,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
492,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
493,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
494,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
495,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
496,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
497,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
498,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
499,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
500,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
501,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
502,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
503,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
504,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
505,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
506,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
507,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
508,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
509,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
510,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
511,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
512,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
513,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
514,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
515,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
516,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
517,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
518,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
519,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
520,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
521,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
522,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
523,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
524,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
525,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
526,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
527,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
528,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
529,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
530,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
531,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
532,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
533,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
534,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
535,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
536,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
537,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
538,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
539,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
540,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
541,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
542,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
543,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
544,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
545,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
546,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
547,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
548,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
549,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
550,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
551,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
552,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
553,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
554,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
555,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
556,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
557,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
558,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
559,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
560,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
561,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
562,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
563,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
564,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
565,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
566,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
567,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
568,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
569,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
570,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
571,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
572,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
573,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
574,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
575,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
576,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
577,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
578,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
579,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
580,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
581,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
582,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
583,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
584,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
585,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
586,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
587,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
588,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
589,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
590,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
591,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
592,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
593,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
594,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
595,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
596,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
597,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
598,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
599,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
600,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
601,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
602,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
603,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
604,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
605,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
606,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
607,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
608,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
609,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
610,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
611,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
612,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
613,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
614,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
615,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
616,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
617,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
618,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
619,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
620,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
621,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
622,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
623,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
624,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
625,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
626,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
627,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
628,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
629,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
630,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
631,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
632,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
633,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
634,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
635,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
636,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
637,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
638,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
639,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
640,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
641,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
642,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
643,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
644,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
645,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
646,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
647,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
648,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
649,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
650,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
651,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
652,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
653,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
654,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
655,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
656,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
657,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
658,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
659,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
660,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
661,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
662,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
663,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
664,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
665,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
666,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
667,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
